material_code,date,shop,leadtime_days
100416,2025-06-01 18:18:15.938575,Piacenza,17.6
100416,2025-07-01 18:18:15.938575,Piacenza,13.9
100416,2025-08-01 18:18:15.938575,Piacenza,12.3
100416,2025-09-01 18:18:15.938575,Piacenza,12.5
100416,2025-10-01 18:18:15.938575,Piacenza,14.0
100416,2025-11-01 18:18:15.938575,Piacenza,17.0
100416,2025-12-01 18:18:15.938575,Piacenza,13.5
100416,2026-01-01 18:18:15.938575,Piacenza,16.4
100417,2024-02-01 18:18:15.938575,Piacenza,15.4
100417,2024-03-01 18:18:15.938575,Piacenza,11.4
100417,2024-04-01 18:18:15.938575,Piacenza,11.4
100417,2024-05-01 18:18:15.938575,Piacenza,12.6
100417,2024-06-01 18:18:15.938575,Piacenza,10.0
100417,2024-07-01 18:18:15.938575,Piacenza,12.5
100417,2024-08-01 18:18:15.938575,Piacenza,18.5
100417,2024-09-01 18:18:15.938575,Piacenza,13.9
100417,2024-10-01 18:18:15.938575,Piacenza,11.7
100417,2024-11-01 18:18:15.938575,Piacenza,19.7
100417,2024-12-01 18:18:15.938575,Piacenza,11.2
100417,2025-01-01 18:18:15.938575,Piacenza,11.1
100417,2025-02-01 18:18:15.938575,Piacenza,17.7
100417,2025-03-01 18:18:15.938575,Piacenza,16.0
100417,2025-04-01 18:18:15.938575,Piacenza,13.6
100417,2025-05-01 18:18:15.938575,Piacenza,16.5
100417,2025-06-01 18:18:15.938575,Piacenza,14.9
100417,2025-07-01 18:18:15.938575,Piacenza,10.4
100417,2025-08-01 18:18:15.938575,Piacenza,6.8
100417,2025-09-01 18:18:15.938575,Piacenza,12.3
100417,2025-10-01 18:18:15.938575,Piacenza,17.3
100417,2025-11-01 18:18:15.938575,Piacenza,12.7
100417,2025-12-01 18:18:15.938575,Piacenza,15.4
100417,2026-01-01 18:18:15.938575,Piacenza,14.6
100418,2024-02-01 18:18:15.938575,Piacenza,8.9
100418,2024-03-01 18:18:15.938575,Piacenza,12.8
100418,2024-04-01 18:18:15.938575,Piacenza,15.1
100418,2024-05-01 18:18:15.938575,Piacenza,11.6
100418,2024-06-01 18:18:15.938575,Piacenza,12.9
100418,2024-07-01 18:18:15.938575,Piacenza,15.2
100418,2024-08-01 18:18:15.938575,Piacenza,14.2
100418,2024-09-01 18:18:15.938575,Piacenza,17.1
100418,2024-10-01 18:18:15.938575,Piacenza,15.2
100418,2024-11-01 18:18:15.938575,Piacenza,11.1
100418,2024-12-01 18:18:15.938575,Piacenza,12.6
100418,2025-01-01 18:18:15.938575,Piacenza,14.1
100418,2025-02-01 18:18:15.938575,Piacenza,18.0
100418,2025-03-01 18:18:15.938575,Piacenza,12.6
100418,2025-04-01 18:18:15.938575,Piacenza,8.8
100418,2025-05-01 18:18:15.938575,Piacenza,15.3
100418,2025-06-01 18:18:15.938575,Piacenza,11.7
100418,2025-07-01 18:18:15.938575,Piacenza,10.1
100418,2025-08-01 18:18:15.938575,Piacenza,14.1
100418,2025-09-01 18:18:15.938575,Piacenza,16.9
100418,2025-10-01 18:18:15.938575,Piacenza,12.3
100418,2025-11-01 18:18:15.938575,Piacenza,15.5
100418,2025-12-01 18:18:15.938575,Piacenza,16.0
100418,2026-01-01 18:18:15.938575,Piacenza,16.4
100419,2024-02-01 18:18:15.938575,Piacenza,11.8
100419,2024-03-01 18:18:15.938575,Piacenza,10.6
100419,2024-04-01 18:18:15.938575,Piacenza,11.0
100419,2024-05-01 18:18:15.938575,Piacenza,16.4
100419,2024-06-01 18:18:15.938575,Piacenza,16.0
100419,2024-07-01 18:18:15.938575,Piacenza,11.1
100419,2024-08-01 18:18:15.938575,Piacenza,20.4
100419,2024-09-01 18:18:15.938575,Piacenza,10.8
100419,2024-10-01 18:18:15.938575,Piacenza,17.0
100419,2024-11-01 18:18:15.938575,Piacenza,18.6
100419,2024-12-01 18:18:15.938575,Piacenza,14.3
100419,2025-01-01 18:18:15.938575,Piacenza,11.7
100419,2025-02-01 18:18:15.938575,Piacenza,11.8
100419,2025-03-01 18:18:15.938575,Piacenza,13.2
100419,2025-04-01 18:18:15.938575,Piacenza,17.2
100419,2025-05-01 18:18:15.938575,Piacenza,10.4
100419,2025-06-01 18:18:15.938575,Piacenza,8.5
100419,2025-07-01 18:18:15.938575,Piacenza,15.1
100419,2025-08-01 18:18:15.938575,Piacenza,15.7
100419,2025-09-01 18:18:15.938575,Piacenza,19.9
100419,2025-10-01 18:18:15.938575,Piacenza,9.9
100419,2025-11-01 18:18:15.938575,Piacenza,13.6
100419,2025-12-01 18:18:15.938575,Piacenza,17.5
100419,2026-01-01 18:18:15.938575,Piacenza,14.4
100420,2024-02-01 18:18:15.938575,Piacenza,13.4
100420,2024-03-01 18:18:15.938575,Piacenza,16.4
100420,2024-04-01 18:18:15.938575,Piacenza,12.2
100420,2024-05-01 18:18:15.938575,Piacenza,16.6
100420,2024-06-01 18:18:15.938575,Piacenza,10.2
100420,2024-07-01 18:18:15.938575,Piacenza,9.4
100420,2024-08-01 18:18:15.938575,Piacenza,13.2
100420,2024-09-01 18:18:15.938575,Piacenza,6.3
100420,2024-10-01 18:18:15.938575,Piacenza,14.3
100420,2024-11-01 18:18:15.938575,Piacenza,8.8
100420,2024-12-01 18:18:15.938575,Piacenza,14.8
100420,2025-01-01 18:18:15.938575,Piacenza,14.6
100420,2025-02-01 18:18:15.938575,Piacenza,13.8
100420,2025-03-01 18:18:15.938575,Piacenza,15.3
100420,2025-04-01 18:18:15.938575,Piacenza,14.6
100420,2025-05-01 18:18:15.938575,Piacenza,13.1
100420,2025-06-01 18:18:15.938575,Piacenza,19.5
100420,2025-07-01 18:18:15.938575,Piacenza,15.2
100420,2025-08-01 18:18:15.938575,Piacenza,16.3
100420,2025-09-01 18:18:15.938575,Piacenza,17.2
100420,2025-10-01 18:18:15.938575,Piacenza,16.0
100420,2025-11-01 18:18:15.938575,Piacenza,20.2
100420,2025-12-01 18:18:15.938575,Piacenza,14.5
100420,2026-01-01 18:18:15.938575,Piacenza,14.0
100421,2024-02-01 18:18:15.938575,Piacenza,12.1
100421,2024-03-01 18:18:15.938575,Piacenza,13.2
100421,2024-04-01 18:18:15.938575,Piacenza,11.8
100421,2024-05-01 18:18:15.938575,Piacenza,16.0
100421,2024-06-01 18:18:15.938575,Piacenza,11.3
100421,2024-07-01 18:18:15.938575,Piacenza,14.2
100421,2024-08-01 18:18:15.938575,Piacenza,15.7
100421,2024-09-01 18:18:15.938575,Piacenza,14.5
100421,2024-10-01 18:18:15.938575,Piacenza,11.3
100421,2024-11-01 18:18:15.938575,Piacenza,16.1
100421,2024-12-01 18:18:15.938575,Piacenza,13.7
100421,2025-01-01 18:18:15.938575,Piacenza,5.4
100421,2025-02-01 18:18:15.938575,Piacenza,11.0
100421,2025-03-01 18:18:15.938575,Piacenza,18.2
100421,2025-04-01 18:18:15.938575,Piacenza,18.5
100421,2025-05-01 18:18:15.938575,Piacenza,15.6
100421,2025-06-01 18:18:15.938575,Piacenza,16.4
100421,2025-07-01 18:18:15.938575,Piacenza,11.7
100421,2025-08-01 18:18:15.938575,Piacenza,13.2
100421,2025-09-01 18:18:15.938575,Piacenza,17.7
100421,2025-10-01 18:18:15.938575,Piacenza,15.3
100421,2025-11-01 18:18:15.938575,Piacenza,14.2
100421,2025-12-01 18:18:15.938575,Piacenza,13.4
100421,2026-01-01 18:18:15.938575,Piacenza,17.5
100422,2024-02-01 18:18:15.938575,Piacenza,17.4
100422,2024-03-01 18:18:15.938575,Piacenza,15.9
100422,2024-04-01 18:18:15.938575,Piacenza,14.2
100422,2024-05-01 18:18:15.938575,Piacenza,12.9
100422,2024-06-01 18:18:15.938575,Piacenza,16.1
100422,2024-07-01 18:18:15.938575,Piacenza,10.7
100422,2024-08-01 18:18:15.938575,Piacenza,11.3
100422,2024-09-01 18:18:15.938575,Piacenza,9.6
100422,2024-10-01 18:18:15.938575,Piacenza,17.7
100422,2024-11-01 18:18:15.938575,Piacenza,11.8
100422,2024-12-01 18:18:15.938575,Piacenza,15.2
100422,2025-01-01 18:18:15.938575,Piacenza,13.6
100422,2025-02-01 18:18:15.938575,Piacenza,22.7
100422,2025-03-01 18:18:15.938575,Piacenza,15.3
100422,2025-04-01 18:18:15.938575,Piacenza,8.4
100422,2025-05-01 18:18:15.938575,Piacenza,17.5
100422,2025-06-01 18:18:15.938575,Piacenza,12.8
100422,2025-07-01 18:18:15.938575,Piacenza,13.4
100422,2025-08-01 18:18:15.938575,Piacenza,12.0
100422,2025-09-01 18:18:15.938575,Piacenza,14.6
100422,2025-10-01 18:18:15.938575,Piacenza,14.5
100422,2025-11-01 18:18:15.938575,Piacenza,12.1
100422,2025-12-01 18:18:15.938575,Piacenza,12.5
100422,2026-01-01 18:18:15.938575,Piacenza,14.3
100423,2024-02-01 18:18:15.938575,Piacenza,7.0
100423,2024-03-01 18:18:15.938575,Piacenza,9.7
100423,2024-04-01 18:18:15.938575,Piacenza,19.0
100423,2024-05-01 18:18:15.938575,Piacenza,15.0
100423,2024-06-01 18:18:15.938575,Piacenza,12.4
100423,2024-07-01 18:18:15.938575,Piacenza,8.9
100423,2024-08-01 18:18:15.938575,Piacenza,13.8
100423,2024-09-01 18:18:15.938575,Piacenza,17.0
100423,2024-10-01 18:18:15.938575,Piacenza,21.9
100423,2024-11-01 18:18:15.938575,Piacenza,19.7
100423,2024-12-01 18:18:15.938575,Piacenza,11.3
100423,2025-01-01 18:18:15.938575,Piacenza,12.5
100423,2025-02-01 18:18:15.938575,Piacenza,9.6
100423,2025-03-01 18:18:15.938575,Piacenza,11.5
100423,2025-04-01 18:18:15.938575,Piacenza,13.4
100423,2025-05-01 18:18:15.938575,Piacenza,12.9
100423,2025-06-01 18:18:15.938575,Piacenza,20.2
100423,2025-07-01 18:18:15.938575,Piacenza,10.1
100423,2025-08-01 18:18:15.938575,Piacenza,13.9
100423,2025-09-01 18:18:15.938575,Piacenza,7.8
100423,2025-10-01 18:18:15.938575,Piacenza,15.0
100423,2025-11-01 18:18:15.938575,Piacenza,10.0
100423,2025-12-01 18:18:15.938575,Piacenza,17.3
100423,2026-01-01 18:18:15.938575,Piacenza,13.1
100424,2024-02-01 18:18:15.938575,Piacenza,9.8
100424,2024-03-01 18:18:15.938575,Piacenza,7.7
100424,2024-04-01 18:18:15.938575,Piacenza,11.1
100424,2024-05-01 18:18:15.938575,Piacenza,14.7
100424,2024-06-01 18:18:15.938575,Piacenza,15.3
100424,2024-07-01 18:18:15.938575,Piacenza,12.5
100424,2024-08-01 18:18:15.938575,Piacenza,16.8
100424,2024-09-01 18:18:15.938575,Piacenza,10.6
100424,2024-10-01 18:18:15.938575,Piacenza,5.2
100424,2024-11-01 18:18:15.938575,Piacenza,14.8
100424,2024-12-01 18:18:15.938575,Piacenza,17.9
100424,2025-01-01 18:18:15.938575,Piacenza,17.9
100424,2025-02-01 18:18:15.938575,Piacenza,10.1
100424,2025-03-01 18:18:15.938575,Piacenza,12.4
100424,2025-04-01 18:18:15.938575,Piacenza,16.2
100424,2025-05-01 18:18:15.938575,Piacenza,12.1
100424,2025-06-01 18:18:15.938575,Piacenza,14.3
100424,2025-07-01 18:18:15.938575,Piacenza,11.9
100424,2025-08-01 18:18:15.938575,Piacenza,10.7
100424,2025-09-01 18:18:15.938575,Piacenza,11.3
100424,2025-10-01 18:18:15.938575,Piacenza,16.9
100424,2025-11-01 18:18:15.938575,Piacenza,14.0
100424,2025-12-01 18:18:15.938575,Piacenza,17.8
100424,2026-01-01 18:18:15.938575,Piacenza,15.6
100425,2024-02-01 18:18:15.938575,Piacenza,18.8
100425,2024-03-01 18:18:15.938575,Piacenza,16.5
100425,2024-04-01 18:18:15.938575,Piacenza,16.3
100425,2024-05-01 18:18:15.938575,Piacenza,13.6
100425,2024-06-01 18:18:15.938575,Piacenza,23.0
100425,2024-07-01 18:18:15.938575,Piacenza,14.3
100425,2024-08-01 18:18:15.938575,Piacenza,8.1
100425,2024-09-01 18:18:15.938575,Piacenza,14.8
100425,2024-10-01 18:18:15.938575,Piacenza,11.1
100425,2024-11-01 18:18:15.938575,Piacenza,17.1
100425,2024-12-01 18:18:15.938575,Piacenza,16.2
100425,2025-01-01 18:18:15.938575,Piacenza,13.4
100425,2025-02-01 18:18:15.938575,Piacenza,11.3
100425,2025-03-01 18:18:15.938575,Piacenza,14.4
100425,2025-04-01 18:18:15.938575,Piacenza,12.1
100425,2025-05-01 18:18:15.938575,Piacenza,16.4
100425,2025-06-01 18:18:15.938575,Piacenza,15.7
100425,2025-07-01 18:18:15.938575,Piacenza,22.8
100425,2025-08-01 18:18:15.938575,Piacenza,12.7
100425,2025-09-01 18:18:15.938575,Piacenza,13.1
100425,2025-10-01 18:18:15.938575,Piacenza,13.5
100425,2025-11-01 18:18:15.938575,Piacenza,13.7
100425,2025-12-01 18:18:15.938575,Piacenza,17.1
100425,2026-01-01 18:18:15.938575,Piacenza,13.2
100426,2024-02-01 18:18:15.938575,Piacenza,19.9
100426,2024-03-01 18:18:15.938575,Piacenza,15.7
100426,2024-04-01 18:18:15.938575,Piacenza,12.5
100426,2024-05-01 18:18:15.938575,Piacenza,11.8
100426,2024-06-01 18:18:15.938575,Piacenza,17.1
100426,2024-07-01 18:18:15.938575,Piacenza,14.1
100426,2024-08-01 18:18:15.938575,Piacenza,14.0
100426,2024-09-01 18:18:15.938575,Piacenza,12.2
100426,2024-10-01 18:18:15.938575,Piacenza,13.8
100426,2024-11-01 18:18:15.938575,Piacenza,12.1
100426,2024-12-01 18:18:15.938575,Piacenza,18.1
100426,2025-01-01 18:18:15.938575,Piacenza,16.2
100426,2025-02-01 18:18:15.938575,Piacenza,13.5
100426,2025-03-01 18:18:15.938575,Piacenza,13.4
100426,2025-04-01 18:18:15.938575,Piacenza,14.3
100426,2025-05-01 18:18:15.938575,Piacenza,14.0
100426,2025-06-01 18:18:15.938575,Piacenza,11.1
100426,2025-07-01 18:18:15.938575,Piacenza,8.3
100426,2025-08-01 18:18:15.938575,Piacenza,11.6
100426,2025-09-01 18:18:15.938575,Piacenza,13.6
100426,2025-10-01 18:18:15.938575,Piacenza,11.8
100426,2025-11-01 18:18:15.938575,Piacenza,16.5
100426,2025-12-01 18:18:15.938575,Piacenza,13.3
100426,2026-01-01 18:18:15.938575,Piacenza,19.6
100427,2024-02-01 18:18:15.938575,Piacenza,12.3
100427,2024-03-01 18:18:15.938575,Piacenza,14.4
100427,2024-04-01 18:18:15.938575,Piacenza,13.1
100427,2024-05-01 18:18:15.938575,Piacenza,15.3
100427,2024-06-01 18:18:15.938575,Piacenza,17.2
100427,2024-07-01 18:18:15.938575,Piacenza,15.8
100427,2024-08-01 18:18:15.938575,Piacenza,7.9
100427,2024-09-01 18:18:15.938575,Piacenza,15.5
100427,2024-10-01 18:18:15.938575,Piacenza,11.0
100427,2024-11-01 18:18:15.938575,Piacenza,13.1
100427,2024-12-01 18:18:15.938575,Piacenza,16.1
100427,2025-01-01 18:18:15.938575,Piacenza,10.6
100427,2025-02-01 18:18:15.938575,Piacenza,17.5
100427,2025-03-01 18:18:15.938575,Piacenza,12.9
100427,2025-04-01 18:18:15.938575,Piacenza,20.5
100427,2025-05-01 18:18:15.938575,Piacenza,14.2
100427,2025-06-01 18:18:15.938575,Piacenza,19.1
100427,2025-07-01 18:18:15.938575,Piacenza,17.6
100427,2025-08-01 18:18:15.938575,Piacenza,12.2
100427,2025-09-01 18:18:15.938575,Piacenza,10.1
100427,2025-10-01 18:18:15.938575,Piacenza,14.3
100427,2025-11-01 18:18:15.938575,Piacenza,12.3
100427,2025-12-01 18:18:15.938575,Piacenza,18.7
100427,2026-01-01 18:18:15.938575,Piacenza,13.3
100428,2024-02-01 18:18:15.938575,Piacenza,13.1
100428,2024-03-01 18:18:15.938575,Piacenza,9.8
100428,2024-04-01 18:18:15.938575,Piacenza,15.3
100428,2024-05-01 18:18:15.938575,Piacenza,10.5
100428,2024-06-01 18:18:15.938575,Piacenza,15.3
100428,2024-07-01 18:18:15.938575,Piacenza,15.7
100428,2024-08-01 18:18:15.938575,Piacenza,11.8
100428,2024-09-01 18:18:15.938575,Piacenza,16.9
100428,2024-10-01 18:18:15.938575,Piacenza,13.2
100428,2024-11-01 18:18:15.938575,Piacenza,9.6
100428,2024-12-01 18:18:15.938575,Piacenza,18.6
100428,2025-01-01 18:18:15.938575,Piacenza,11.2
100428,2025-02-01 18:18:15.938575,Piacenza,15.5
100428,2025-03-01 18:18:15.938575,Piacenza,15.3
100428,2025-04-01 18:18:15.938575,Piacenza,15.2
100428,2025-05-01 18:18:15.938575,Piacenza,15.1
100428,2025-06-01 18:18:15.938575,Piacenza,11.1
100428,2025-07-01 18:18:15.938575,Piacenza,19.1
100428,2025-08-01 18:18:15.938575,Piacenza,16.9
100428,2025-09-01 18:18:15.938575,Piacenza,15.4
100428,2025-10-01 18:18:15.938575,Piacenza,10.0
100428,2025-11-01 18:18:15.938575,Piacenza,11.1
100428,2025-12-01 18:18:15.938575,Piacenza,16.0
100428,2026-01-01 18:18:15.938575,Piacenza,8.0
100429,2024-02-01 18:18:15.938575,Piacenza,15.0
100429,2024-03-01 18:18:15.938575,Piacenza,10.0
100429,2024-04-01 18:18:15.938575,Piacenza,11.4
100429,2024-05-01 18:18:15.938575,Piacenza,9.8
100429,2024-06-01 18:18:15.938575,Piacenza,14.7
100429,2024-07-01 18:18:15.938575,Piacenza,17.3
100429,2024-08-01 18:18:15.938575,Piacenza,15.0
100429,2024-09-01 18:18:15.938575,Piacenza,15.4
100429,2024-10-01 18:18:15.938575,Piacenza,14.5
100429,2024-11-01 18:18:15.938575,Piacenza,16.0
100429,2024-12-01 18:18:15.938575,Piacenza,15.4
100429,2025-01-01 18:18:15.938575,Piacenza,5.9
100429,2025-02-01 18:18:15.938575,Piacenza,16.7
100429,2025-03-01 18:18:15.938575,Piacenza,16.4
100429,2025-04-01 18:18:15.938575,Piacenza,12.9
100429,2025-05-01 18:18:15.938575,Piacenza,8.1
100429,2025-06-01 18:18:15.938575,Piacenza,14.7
100429,2025-07-01 18:18:15.938575,Piacenza,15.0
100429,2025-08-01 18:18:15.938575,Piacenza,12.7
100429,2025-09-01 18:18:15.938575,Piacenza,14.6
100429,2025-10-01 18:18:15.938575,Piacenza,17.2
100429,2025-11-01 18:18:15.938575,Piacenza,21.2
100429,2025-12-01 18:18:15.938575,Piacenza,14.4
100429,2026-01-01 18:18:15.938575,Piacenza,15.0
100430,2024-02-01 18:18:15.938575,Piacenza,11.5
100430,2024-03-01 18:18:15.938575,Piacenza,12.5
100430,2024-04-01 18:18:15.938575,Piacenza,13.6
100430,2024-05-01 18:18:15.938575,Piacenza,17.5
100430,2024-06-01 18:18:15.938575,Piacenza,16.5
100430,2024-07-01 18:18:15.938575,Piacenza,19.8
100430,2024-08-01 18:18:15.938575,Piacenza,9.5
100430,2024-09-01 18:18:15.938575,Piacenza,10.0
100430,2024-10-01 18:18:15.938575,Piacenza,17.3
100430,2024-11-01 18:18:15.938575,Piacenza,18.3
100430,2024-12-01 18:18:15.938575,Piacenza,14.1
100430,2025-01-01 18:18:15.938575,Piacenza,5.0
100430,2025-02-01 18:18:15.938575,Piacenza,11.8
100430,2025-03-01 18:18:15.938575,Piacenza,15.0
100430,2025-04-01 18:18:15.938575,Piacenza,11.3
100430,2025-05-01 18:18:15.938575,Piacenza,14.6
100430,2025-06-01 18:18:15.938575,Piacenza,19.7
100430,2025-07-01 18:18:15.938575,Piacenza,18.3
100430,2025-08-01 18:18:15.938575,Piacenza,16.4
100430,2025-09-01 18:18:15.938575,Piacenza,13.8
100430,2025-10-01 18:18:15.938575,Piacenza,12.5
100430,2025-11-01 18:18:15.938575,Piacenza,16.3
100430,2025-12-01 18:18:15.938575,Piacenza,14.1
100430,2026-01-01 18:18:15.938575,Piacenza,14.2
100431,2024-02-01 18:18:15.938575,Piacenza,9.3
100431,2024-03-01 18:18:15.938575,Piacenza,11.9
100431,2024-04-01 18:18:15.938575,Piacenza,16.3
100431,2024-05-01 18:18:15.938575,Piacenza,10.7
100431,2024-06-01 18:18:15.938575,Piacenza,14.8
100431,2024-07-01 18:18:15.938575,Piacenza,15.2
100431,2024-08-01 18:18:15.938575,Piacenza,15.4
100431,2024-09-01 18:18:15.938575,Piacenza,15.7
100431,2024-10-01 18:18:15.938575,Piacenza,15.9
100431,2024-11-01 18:18:15.938575,Piacenza,12.1
100431,2024-12-01 18:18:15.938575,Piacenza,9.6
100431,2025-01-01 18:18:15.938575,Piacenza,11.4
100431,2025-02-01 18:18:15.938575,Piacenza,16.2
100431,2025-03-01 18:18:15.938575,Piacenza,10.4
100431,2025-04-01 18:18:15.938575,Piacenza,10.9
100431,2025-05-01 18:18:15.938575,Piacenza,10.9
100431,2025-06-01 18:18:15.938575,Piacenza,8.5
100431,2025-07-01 18:18:15.938575,Piacenza,10.6
100431,2025-08-01 18:18:15.938575,Piacenza,17.0
100431,2025-09-01 18:18:15.938575,Piacenza,11.8
100431,2025-10-01 18:18:15.938575,Piacenza,8.8
100431,2025-11-01 18:18:15.938575,Piacenza,12.5
100431,2025-12-01 18:18:15.938575,Piacenza,15.5
100431,2026-01-01 18:18:15.938575,Piacenza,8.5
100432,2024-02-01 18:18:15.938575,Piacenza,16.9
100432,2024-03-01 18:18:15.938575,Piacenza,9.7
100432,2024-04-01 18:18:15.938575,Piacenza,12.8
100432,2024-05-01 18:18:15.938575,Piacenza,12.8
100432,2024-06-01 18:18:15.938575,Piacenza,12.3
100432,2024-07-01 18:18:15.938575,Piacenza,13.8
100432,2024-08-01 18:18:15.938575,Piacenza,16.3
100432,2024-09-01 18:18:15.938575,Piacenza,13.9
100432,2024-10-01 18:18:15.938575,Piacenza,12.2
100432,2024-11-01 18:18:15.938575,Piacenza,15.4
100432,2024-12-01 18:18:15.938575,Piacenza,14.6
100432,2025-01-01 18:18:15.938575,Piacenza,12.0
100432,2025-02-01 18:18:15.938575,Piacenza,14.1
100432,2025-03-01 18:18:15.938575,Piacenza,11.7
100432,2025-04-01 18:18:15.938575,Piacenza,11.4
100432,2025-05-01 18:18:15.938575,Piacenza,16.4
100432,2025-06-01 18:18:15.938575,Piacenza,15.3
100432,2025-07-01 18:18:15.938575,Piacenza,16.3
100432,2025-08-01 18:18:15.938575,Piacenza,15.9
100432,2025-09-01 18:18:15.938575,Piacenza,11.3
100432,2025-10-01 18:18:15.938575,Piacenza,17.0
100432,2025-11-01 18:18:15.938575,Piacenza,13.1
100432,2025-12-01 18:18:15.938575,Piacenza,16.8
100432,2026-01-01 18:18:15.938575,Piacenza,13.6
100433,2024-02-01 18:18:15.938575,Piacenza,14.9
100433,2024-03-01 18:18:15.938575,Piacenza,15.0
100433,2024-04-01 18:18:15.938575,Piacenza,16.4
100433,2024-05-01 18:18:15.938575,Piacenza,9.1
100433,2024-06-01 18:18:15.938575,Piacenza,9.3
100433,2024-07-01 18:18:15.938575,Piacenza,16.0
100433,2024-08-01 18:18:15.938575,Piacenza,15.1
100433,2024-09-01 18:18:15.938575,Piacenza,11.7
100433,2024-10-01 18:18:15.938575,Piacenza,15.1
100433,2024-11-01 18:18:15.938575,Piacenza,9.8
100433,2024-12-01 18:18:15.938575,Piacenza,23.8
100433,2025-01-01 18:18:15.938575,Piacenza,17.9
100433,2025-02-01 18:18:15.938575,Piacenza,15.9
100433,2025-03-01 18:18:15.938575,Piacenza,14.2
100433,2025-04-01 18:18:15.938575,Piacenza,12.1
100433,2025-05-01 18:18:15.938575,Piacenza,10.1
100433,2025-06-01 18:18:15.938575,Piacenza,13.7
100433,2025-07-01 18:18:15.938575,Piacenza,11.4
100433,2025-08-01 18:18:15.938575,Piacenza,11.6
100433,2025-09-01 18:18:15.938575,Piacenza,9.7
100433,2025-10-01 18:18:15.938575,Piacenza,14.7
100433,2025-11-01 18:18:15.938575,Piacenza,12.9
100433,2025-12-01 18:18:15.938575,Piacenza,15.6
100433,2026-01-01 18:18:15.938575,Piacenza,15.4
100434,2024-02-01 18:18:15.938575,Piacenza,14.7
100434,2024-03-01 18:18:15.938575,Piacenza,22.0
100434,2024-04-01 18:18:15.938575,Piacenza,16.5
100434,2024-05-01 18:18:15.938575,Piacenza,10.2
100434,2024-06-01 18:18:15.938575,Piacenza,15.4
100434,2024-07-01 18:18:15.938575,Piacenza,13.8
100434,2024-08-01 18:18:15.938575,Piacenza,10.0
100434,2024-09-01 18:18:15.938575,Piacenza,9.7
100434,2024-10-01 18:18:15.938575,Piacenza,15.4
100434,2024-11-01 18:18:15.938575,Piacenza,16.1
100434,2024-12-01 18:18:15.938575,Piacenza,10.9
100434,2025-01-01 18:18:15.938575,Piacenza,16.9
100434,2025-02-01 18:18:15.938575,Piacenza,14.9
100434,2025-03-01 18:18:15.938575,Piacenza,17.6
100434,2025-04-01 18:18:15.938575,Piacenza,17.3
100434,2025-05-01 18:18:15.938575,Piacenza,13.5
100434,2025-06-01 18:18:15.938575,Piacenza,18.9
100434,2025-07-01 18:18:15.938575,Piacenza,10.6
100434,2025-08-01 18:18:15.938575,Piacenza,21.2
100434,2025-09-01 18:18:15.938575,Piacenza,11.4
100434,2025-10-01 18:18:15.938575,Piacenza,13.9
100434,2025-11-01 18:18:15.938575,Piacenza,12.3
100434,2025-12-01 18:18:15.938575,Piacenza,12.9
100434,2026-01-01 18:18:15.938575,Piacenza,22.8
100435,2024-02-01 18:18:15.938575,Piacenza,12.6
100435,2024-03-01 18:18:15.938575,Piacenza,16.6
100435,2024-04-01 18:18:15.938575,Piacenza,13.3
100435,2024-05-01 18:18:15.938575,Piacenza,16.8
100435,2024-06-01 18:18:15.938575,Piacenza,12.4
100435,2024-07-01 18:18:15.938575,Piacenza,14.8
100435,2024-08-01 18:18:15.938575,Piacenza,15.9
100435,2024-09-01 18:18:15.938575,Piacenza,11.8
100435,2024-10-01 18:18:15.938575,Piacenza,22.3
100435,2024-11-01 18:18:15.938575,Piacenza,16.0
100435,2024-12-01 18:18:15.938575,Piacenza,13.3
100435,2025-01-01 18:18:15.938575,Piacenza,11.9
100435,2025-02-01 18:18:15.938575,Piacenza,14.3
100435,2025-03-01 18:18:15.938575,Piacenza,10.4
100435,2025-04-01 18:18:15.938575,Piacenza,19.3
100435,2025-05-01 18:18:15.938575,Piacenza,15.3
100435,2025-06-01 18:18:15.938575,Piacenza,13.7
100435,2025-07-01 18:18:15.938575,Piacenza,17.1
